post_id,source_credibility,has_citation,emotional_tone,all_caps_ratio,exclamation_count,reading_level,user_past_accuracy,label_is_true
470,0.8114965073344473,1,0.09596591137355757,0.08269022737660055,0,7.840951859398132,0.6104430248732052,1
471,0.1566630336032914,1,0.8503334065431079,0.41991372179763975,0,6.6534661242326605,0.5833762360873492,0
472,0.6883471030144511,0,0.25503284453877556,0.050415794352623784,0,6.370511804978306,0.8698004088328215,1
473,0.9799766179807302,1,0.5375561045737489,0.36011940627688066,0,7.975481480360639,0.47296769761385343,1
474,0.1822965745435311,0,0.618880616943123,0.24594185320010392,1,7.919263715862379,0.3402738289960801,0
475,0.5193382319496466,1,0.11041998288220245,0.2692940491892157,1,7.697523919883949,0.4604960237161435,1
476,0.6682015598713932,0,0.9416736067809484,0.2439694270739808,1,4.662909339449692,0.06248083120179969,0
477,0.9376229714590032,1,0.3680264278400609,0.00037801005565599297,1,10.0,0.951324577219835,1
478,0.9427174873438717,0,0.07007602254248911,0.08693668336341771,1,6.203383780429895,0.7870357382333348,1
479,0.2925150390845678,0,0.6953161725747341,0.5502511593927216,0,6.344618680776075,0.32521608647667455,0
480,0.17821514188015553,0,0.6557736596752592,0.5555977208191515,1,5.35009659879662,0.24900934417897,1
481,0.4586678149574898,1,0.5394599676977748,0.3341855231519005,0,6.112973097275051,0.30462040744398333,0
482,0.27756509790011685,0,0.5780608097354171,0.30652503059539643,2,5.850541503734245,0.7447105720501981,0
483,0.22751293882113688,1,0.8434935680497894,0.6805948598795051,2,6.207444256856472,0.2626620727401783,0
484,0.5220117564335167,1,0.18505404508033513,0.18916181391483586,0,9.266595536628156,0.866144515922063,1
485,0.8297050369578763,1,0.05440529541955246,0.2279306190113496,1,8.824250912641443,0.6277650679146047,1
486,0.7478298477728216,1,0.20456034371457252,0.36626318936809427,1,7.200081371015778,0.9187614983801553,1
487,0.6364710699040476,0,0.22291717406361808,0.05135946035922425,0,8.876526326515442,0.7975184077685774,1
488,0.8409214594719137,0,0.14751945295077884,0.09405036567281119,0,7.51230223324365,0.8726149282263982,1
489,0.06714175408871602,0,0.6982782792785227,0.9012631076360594,4,6.683952602269611,0.3310643687481503,0
490,0.1716640902583543,1,0.6398397279520368,0.4025421379115542,1,4.94807571097798,0.21115581797184918,0
491,0.9374975460465423,1,0.4423550518548435,0.004602725285102892,1,7.586900662045742,0.6422175587161795,1
492,0.7189945593481326,1,0.3860487242530057,0.024383480138647495,0,7.597885551640639,0.7023556395946933,1
493,0.8068804562386874,1,0.11050825573831972,0.08910343561823007,0,9.055258006809078,0.8594024010275944,1
494,0.03043763803758535,0,0.38648942514030754,0.7262198230580656,2,5.361403713442509,0.5486098992503262,0
495,0.851021995050374,1,0.09864766358922264,0.27360053645342275,0,8.872513606008178,0.9726140452877188,1
496,0.8639794420057391,1,0.4291302120235963,0.060944139764988026,1,9.095468760934695,0.6431860040743199,1
497,0.44247279566800496,1,0.2645088833124726,0.03921531693978119,0,6.570155388881824,0.6586182954513251,1
498,0.6378014014596312,1,0.40878967910108543,0.08694755960586838,0,5.796573369056344,0.6866884122760865,1
499,0.6979991191490711,1,0.47750631059375076,0.0982170006160396,0,6.551666220414546,0.9438730591284809,1
500,0.4992840795859697,0,0.07671719073096252,0.08598008716922809,2,7.552515900843571,0.8523542388518229,1
501,0.6877845996281672,1,0.32168528475050384,0.11569773923746489,0,5.68856227064609,0.6315219355989065,1
502,0.26076622709430575,1,0.3376698980737257,0.3599343906671699,0,4.174374292602948,0.3168780319186153,1
503,0.6017216989607017,1,0.44496095655310974,0.017238221105958042,0,6.754374134869979,0.7968519111990936,1
504,0.4720039948677316,0,0.660090518440612,0.7294411686769873,0,6.160683988697543,0.4419589474022135,0
505,0.1830416545359821,0,0.391329244145459,0.48057058269032693,2,6.712003738743029,0.20539029934847408,0
506,0.5245357908333473,1,0.3111449893482077,0.1773534809141609,0,7.8158128720323345,0.8923265324263078,1
507,0.542022714887798,1,0.8739437706434293,0.44836529481083465,1,3.7936466163798626,0.4628548296979713,0
508,0.5072182012195633,1,0.724532746831694,0.2892419668833379,2,5.9705136398723875,0.4425751708713099,0
509,0.9327979708555286,1,0.17085172010363892,0.024689516794550156,0,7.994591859905684,0.7059550370064499,1
510,0.10761344993720084,0,0.3171699880749548,0.41675784279645145,0,5.237822220729807,0.4877127011979445,0
511,0.876823484149989,0,0.5054477418589234,0.004747441005168068,0,6.899329844743126,0.656805520678243,1
512,0.33393300960252603,0,0.4001067284026507,0.6410293552338734,3,8.547072804827597,0.09300377614993868,0
513,0.23830247753026676,1,0.5358578849250498,0.5913242904593546,2,4.723450165492141,0.6711950718288289,0
514,0.8798472686460643,1,0.18269847186216256,0.15487687975052053,1,5.147637046002388,0.8864847797276795,0
515,0.1502803583614265,0,0.6932694822432335,0.5091471923035542,2,4.6549111780286845,0.14216067506879354,0
516,0.7320040197517351,1,0.20323301016765427,0.1020498865008987,0,8.389568021686639,0.8690882165325584,1
517,0.3271147871556568,1,0.7351982174663817,0.8080972940521581,1,3.190085834965036,0.6111306674955057,0
518,0.8798266062095254,1,0.35239350097701827,0.2128428820701327,0,8.541173798196349,0.8629966853325076,1
519,0.15285524507769732,0,0.7067524515429675,0.6153744378031145,1,8.91150105176152,0.4200555135235914,0
520,0.5941010323422105,1,0.19938321401736614,0.08201247107230508,0,7.434120327097065,0.7787467781838258,1
521,0.8251462938171705,1,0.18907552337633549,0.21706965869300457,0,8.969986278826198,0.6614228223062598,1
522,0.5710933392786207,1,0.20103409102274727,0.08273251828661395,0,6.075617642783902,0.6105924144192788,0
523,0.46288192027919145,1,0.8371789088141409,0.47521106463907636,0,5.145286544761916,0.09368956566226776,0
524,0.8753925430127312,1,0.6493271734859632,0.06886730620074212,0,8.729498083767426,0.7527352063354437,1
525,0.7641009222415726,1,0.21822832986206156,0.01577787378409235,1,5.6056497906966625,0.7640905850639267,1
526,0.44330332540244083,1,0.6591875390783348,0.562064808979398,1,5.685987549422135,0.5116652185782036,0
527,0.8027873394201215,0,0.3292696834904437,0.001669832682841072,0,8.020724921083755,0.9928144725523615,1
528,0.6685455443992073,1,0.16658602727129015,0.06379935213662122,0,9.348599762782852,0.6333695576245464,1
529,0.34081091829169297,0,0.723594152665004,0.5228608497510385,0,6.676865569728179,0.3516200677512296,0
530,0.8858393918352897,1,0.4942605558788685,0.23022302946320503,0,5.184323838065328,0.9645309177189784,1
531,0.9098221556654332,1,0.34246876721087083,0.168557226593426,0,7.099244187184977,0.6040213499010469,1
532,0.49454530520955864,1,0.22733221410660917,0.028717870005949334,1,7.8742765266530945,0.7772155147415165,1
533,0.5247129750309808,1,0.4624780826663481,0.4150162525644968,1,10.0,0.7838597232072074,1
534,0.9301465581765989,1,0.14772204649375723,0.10265086083625996,0,10.0,0.5886737321850588,1
535,0.6656628787346847,1,0.6568375369251834,0.1287845215785503,0,8.21474400511898,0.8269620436922046,1
536,0.9350674284554459,1,0.2473213537408168,0.16861292273959272,0,6.7731082736997,0.5727051764659105,1
537,0.8293929136135652,1,0.2497679515401022,0.14036338720410524,1,6.910597252096498,0.7432429833162334,1
538,0.9327591746940079,1,0.18721689588474275,0.2543892637322852,0,6.569278450306299,0.7295353063868133,1
539,0.04910195629561595,0,0.36779398159725435,0.3513077187793439,3,5.266404182859583,0.6330803087805935,0
540,0.8032693263274961,1,0.20373905587631938,0.21000352859850024,1,8.828876663108375,0.9470176747193484,1
541,0.9345441565011879,1,0.29367124229742664,0.018308229209851135,1,4.924588973517407,0.8107326288978325,1
542,0.9267730738850745,0,0.4162418185381841,0.0010121256713748342,0,7.945730013325227,0.5690463534817852,1
543,0.36037446619695745,0,0.8981540823789788,0.7263963112440546,0,5.303185478708004,0.7023069177050122,0
544,0.6423781708832184,0,0.7938235931927233,0.30416595146916414,1,3.977021073588904,0.13648859223527576,0
545,0.2274545881131602,1,0.9161397525058598,0.7139519191960629,1,6.283986998086715,0.46695618263385097,0
546,0.9589280579226437,1,0.2327370091025455,0.0766914442906654,0,8.41584994834779,0.7423294529234701,1
547,0.9912513033595066,1,0.4098878683697446,0.1728982538038332,0,8.754404937979432,0.8204670580546171,1
548,0.731996883125844,1,0.19318555572828083,0.10727584324492948,0,5.777688473623347,0.5619796195113475,1
549,0.522469691191782,1,0.2526638319971395,0.012473835702580824,1,8.36180572742168,0.8053165158306117,1
550,0.4709332277050797,0,0.6459657194722574,0.6967692390773008,1,1.9782459770089342,0.7959572417995743,0
551,0.13536603605913816,0,0.6585720077428098,0.28288944312588665,3,5.86748934262235,0.08772023243695438,0
552,0.6215501606370131,0,0.28778843833975293,0.42217084546742273,1,8.384953498058916,0.9531476798755689,1
553,0.9822478649517385,1,0.44577290241338874,0.18834446312700961,0,8.149345275309877,0.7044406291294173,1
554,0.8783637839199862,1,0.18957034010687554,0.058259238172264784,1,8.469067032917394,0.8909089463496983,1
555,0.21464880941777634,0,0.4922624564207322,0.4102256201694807,4,5.1377917787972756,0.2495290374721676,0
556,0.755726478825798,0,0.4665693978447291,0.057255093442969744,0,8.577279364373966,0.7273091131294174,1
557,0.7851059289310147,1,0.11433558823187259,0.11289962681806893,0,9.61451658499305,0.814505181916837,1
558,0.7594209868879993,0,0.19059623232982445,0.2564711916401492,0,7.40656131174458,0.49022816057733126,1
559,0.46480936885629603,0,0.7474682603763239,0.5966481917070406,2,3.6233476255944606,0.053104409732765485,0
560,0.6431712322717664,1,0.14103514237042655,0.07131022145922629,2,8.070787295720683,0.9911712704597669,1
561,0.5484197304784107,1,0.09444242615396473,0.10089314054660696,0,6.513837380789074,0.7398455843709746,1
562,0.9553843268075581,1,0.18541385271521335,0.02190906851037975,0,10.0,0.9411070673543451,1
563,0.9218433955249057,1,0.1960931328453725,0.007804721540102333,0,9.129169764521055,0.8082951034955831,0
564,0.8629961907473555,1,0.13339940142972012,0.05293884082747961,0,7.012968889268902,0.8778857589015854,1
565,0.20047555830452923,0,0.6292921917531082,0.528619813238654,1,6.45364097909391,0.6656888214425608,0
566,0.8162662240787372,1,0.2657864673866106,0.34485309776244677,0,8.363864684745394,0.7578089397126657,1
567,0.05442743227385667,0,0.6074661275147125,0.2703117038893557,3,7.35396581279959,0.27732562485718626,0
568,0.7313365237200781,1,0.551493762836874,0.056337233540603375,0,8.023145789167629,0.9112938880281135,1
569,0.8515629138004127,1,0.18576385267066203,0.05062388532952705,0,9.373278330809592,0.7794975049065278,1
570,0.650129381036125,1,0.5208573371752858,0.022015881978635046,1,9.339601488658381,0.47882873883624216,1
571,0.9434370894287505,1,0.655748846820834,0.09082775798615308,0,9.63940969530856,0.964665853641664,1
572,0.8808266855856454,1,0.33938841577366946,0.2687459638293709,2,7.554072494514869,0.7739099610968906,1
573,0.34024996261023116,0,0.7945442459425753,0.543963818622566,1,4.693254746193568,0.25520723993247,0
574,0.3254772746790096,0,0.5179531670151611,0.440394363456204,3,6.101135187129001,0.6625040116101077,0
575,0.9501523653794122,1,0.3180961521960223,0.2573162762896931,0,5.79935661810984,0.7735207926667347,1
576,0.9155045982276866,0,0.24015811037335502,0.24009337772885156,0,4.962858625217029,0.972271290537442,1
577,0.9078962816016328,1,0.0936501138271246,0.11220683998881277,0,8.256240631569094,0.5928293399511465,1
578,0.37658136790163654,0,0.22786936793055,0.1778888651925226,0,5.922415499145199,0.8970249863829376,1
579,0.3181090568131914,0,0.5138277003359959,0.7568168318647807,0,7.143512336436883,0.46444923160163054,1
580,0.16898689340282894,0,0.8478746345645395,0.38555642234277465,2,1.989867109518783,0.41984929814572064,0
581,0.8567387778313239,1,0.41832723464449584,0.010468123502125089,0,7.563650719818114,0.6050744872171191,1
582,0.2709521364172431,0,0.8018985330842033,0.21579469801102352,2,2.93974408545258,0.778992834959641,0
583,0.3668151165441019,0,0.8248350158213704,0.5404998676630464,2,5.447374590894518,0.4168120409371664,0
584,0.9104604029770041,0,0.20582269618497612,0.22194650766553187,0,9.676228621335207,0.9485944869690142,1
585,0.0625477105725464,0,0.5133138868474769,0.5584558258679408,5,5.362418409693667,0.18396448351758588,0
586,0.6902972262053871,1,0.11805844075504468,0.12694863710634427,2,7.430633489293886,0.7333168036221345,1
587,0.9265415692560386,1,0.13746298905962256,0.009174496800461434,0,5.409589378393067,0.4164150494980078,1
588,0.6330181385885346,1,0.21477393617569196,0.10750170952395391,1,7.655443323867752,0.8453252783471541,1
589,0.3833968632686249,0,0.5066898240702484,0.7324506798946226,1,5.46313433342781,0.19780037523276892,0
590,0.9536086804226656,1,0.1685833462589312,0.21815265556728178,0,7.80455361300608,0.8028506607183585,1
591,0.18857637176682987,0,0.8809329028314654,0.29566886760957,1,4.716093858595259,0.31508086841515354,0
592,0.2979828685649673,0,0.6404076584474961,0.17822986792916268,0,6.737435914210643,0.759041334824088,1
593,0.26323321663540805,0,0.9656903177497662,0.46665142352490585,4,7.700598565175923,0.5458189664725754,0
594,0.8321102155379423,1,0.48485272475583274,0.07954949792171583,0,7.311789980379665,0.9175375285446036,1
595,0.9083794701970186,1,0.5825809565245998,0.2909541844352729,0,9.307958017874927,0.806007709493072,0
596,0.780547246749599,1,0.1745343708541851,0.028895096840325193,0,9.522275884812313,0.8043112772526855,1
597,0.3049539662686488,0,0.22551748660416238,0.7715615537735614,2,7.30390330121448,0.6388715754855657,0
598,0.789505266910697,1,0.13299771299714605,0.06384049905812646,0,7.089613398030687,0.8461181867591892,1
599,0.7562610073250612,1,0.5220217600463076,0.07723362520336398,1,7.858860478679133,0.8767989407231501,1
600,0.513250239953925,1,0.41609809959414046,0.20850098371943848,0,6.07678786455306,0.9247521712809694,1
601,0.3088071206784199,0,0.6176399659203466,0.23648032346749195,1,3.018452302260995,0.15362133558106641,0
602,0.17886063766414909,0,0.7273397701416244,0.3081914225927768,1,4.694757483279894,0.14145872351585193,0
603,0.9109029712377035,1,0.6229146035157308,0.20866993734804481,0,9.855548803276106,0.9641677140504991,1
604,0.8290719789012607,1,0.41202711251392804,0.0675202771870363,1,6.061633069910652,0.7894159877389766,1
605,0.8997738865604188,1,0.5825711165326029,0.0416066810716965,0,6.673627772315099,0.9629695411127415,1
606,0.6475583213414968,1,0.6263467609821729,0.2051070780653797,0,7.957533412498416,0.9342063709654319,1
607,0.21674829717672994,1,0.4399630662885645,0.22499977610298777,2,5.392922701945597,0.08577526828929032,0
608,0.5564737381977036,1,0.18882658388344847,0.02005345017629109,1,9.990950143631613,0.893291639139992,0
609,0.7765966039290338,1,0.38992663495969787,0.20423173733980712,0,7.235469958611044,0.5575473553347914,1
610,0.8708672532691523,1,0.28067066456735623,0.3251772321141965,0,7.602926017974046,0.9437276456057817,1
611,0.9408276437773977,0,0.5456927175485053,0.11903324042848969,0,8.245155904503887,0.8106886435866579,1
612,0.38259716621980255,0,0.5229977879269138,0.6949797706008324,2,6.6264883843181375,0.08598421087502074,0
613,0.8794598617511176,0,0.50472746511633,0.04806736550210487,0,9.192458707657751,0.926128654438654,0
614,0.8031746706140562,1,0.47500765379332666,0.1746547223074886,0,8.731162400012877,0.9086521318784502,1
615,0.3125496368143406,0,0.8039736027597025,0.7541512745713148,0,5.216775966747674,0.37092460767295543,0
616,0.37481628032726216,0,0.5026205631342955,0.5209106735652924,2,5.971273446108061,0.45447628238308396,0
617,0.07293975673323314,0,0.7846104544764542,0.832439532546069,2,6.127239645483353,0.647003448424269,1
618,0.855612102840006,1,0.24919568759486344,0.23083431996028603,0,8.383170552009425,0.8935912141417304,0
619,0.6088264021252564,0,0.4125432181073026,0.04182064127184035,0,10.0,0.9260773903474707,1
620,0.519199862293097,1,0.02176116772417838,0.0756484984071527,0,9.355106836689789,0.9442133373189848,1
621,0.9004655068297602,1,0.3039078297696676,0.14679417659990468,0,8.095547687152239,0.778980157962108,1
622,0.16651941673281065,0,0.7614644608178976,0.3181667746869371,1,9.392177763513043,0.6113834276787108,0
623,0.9862606313448601,1,0.14110350254059525,0.020460937534930793,0,8.181855817349588,0.8160711674405041,1
624,0.9579650762637086,1,0.15139124288180406,0.20704146422233122,0,9.29924987853632,0.9036641348546075,1
625,0.9780858553661511,0,0.23410071573444374,0.2557770576076965,0,9.256550432990188,0.6548425870854252,1
626,0.15737052844220828,0,0.29852074948665697,0.40634509717242984,2,5.321255470941396,0.09603866725272814,0
627,0.6376336948320858,1,0.37837646659078633,0.01789474910413019,3,8.605401060649715,0.783906156761421,1
628,0.5102535733870234,1,0.10090844438758051,0.03021230638203392,0,7.22748806040333,0.9200113009907844,0
629,0.8830969452620759,0,0.490683461876481,0.043586377708047866,1,9.184869267029999,0.9459200290649011,1
630,0.40588511297380936,1,0.0773000736089447,0.08633196375373334,0,7.392817278619509,0.8800468946383094,1
631,0.7556967883048029,1,0.3896904454646473,0.24440611327368825,2,7.30945202722938,0.9052686956443106,1
632,0.40002639599877704,0,0.19800169438296455,0.3730550148503324,0,7.326804285825861,0.8561834355466791,1
633,0.02098723137137283,0,0.8305376431851695,0.4194148327900197,2,6.768238449350289,0.12276600354653694,0
634,0.20788527257933348,1,0.8769294896397378,0.5426506532874555,2,8.345348404556605,0.34708441088896447,1
635,0.7244200803593742,1,0.6438744812490381,0.07816549437080417,0,7.981289379909322,0.7270822586261362,1
636,0.4754562577963056,0,0.6200893201312361,0.5885647321175583,0,4.415922809460174,0.5638429684721791,0
637,0.8377616734718029,1,0.453773757226717,0.12329625786762134,0,8.024952381674591,0.9872854097737863,0
638,0.8625461987961759,1,0.637349436198853,0.18276313801558683,1,5.492497544894025,0.6847949793241099,1
639,0.7532442636038708,1,0.08805218495453306,0.25669549728049396,0,7.023543258374513,0.7440789254298538,1
640,0.9806719343364733,1,0.4620064437966618,0.182968351777141,0,8.905475415029963,0.867316326726178,1
641,0.6874396567221445,1,0.2606340782923478,0.04619063639327325,0,9.03041310930624,0.6700923286536906,1
642,0.9353277209705065,1,0.5724094381740132,0.2589562909103321,0,6.948347770274304,0.9438336371580436,1
643,0.8717089127558308,1,0.0991252928944214,0.14868571697913333,0,8.263467331622483,0.8481010112831165,1
644,0.9068109829902402,1,0.11768630924838898,0.27175731735388836,0,6.174773651870786,0.8434959744984047,1
645,0.8391154101562746,1,0.26993340564776624,0.08215766806135676,1,7.938879408401898,0.9443085166929067,1
646,0.7457821476068168,1,0.5125742136034385,0.24154654322293323,0,10.0,0.7449507604159316,1
647,0.9062658924524345,1,0.2671418985432701,0.22571820397910433,0,7.853515676842173,0.6232662533445847,1
648,0.7004989302795854,1,0.5778272841136679,0.07047355413372876,0,9.149270903834157,0.5431754658736688,1
649,0.577697340177479,1,0.4454675266005002,0.04593656074010863,0,5.938921690101486,0.7910560435778587,1
650,0.6314341317954969,1,0.10127935896607039,0.05903600945531605,0,9.21419714597196,0.8770098723389855,1
651,0.18199788263901123,0,0.15307550074464574,0.07057238023979054,1,7.057066626277566,0.08400119828410668,0
652,0.5414568724973075,0,0.5433087717279084,0.06699720847417343,0,8.857454431351917,0.816801201251168,1
653,0.7445145277797237,1,0.45064460743798784,0.07185030608027115,1,8.256840481876822,0.8508064804696877,1
654,0.9372687789966819,0,0.5138780722064468,0.17502810141313577,0,7.990078003393218,0.8086758881903694,1
655,0.6401332822027174,1,0.09660063378779672,0.10346079954801893,0,9.49545366143202,0.9159424136271835,1
656,0.8958107918400631,0,0.2347972366269702,0.14800420501149247,1,7.913794179096508,0.863500794846083,1
657,0.6723467547178672,1,0.32134060661955904,0.10728055757609929,0,8.455334274885345,0.9823476129605039,1
658,0.5560182681660174,0,0.18533965801222596,0.1282808140445959,0,5.032661501499921,0.6779475612603592,1
659,0.9264508313221581,1,0.1310443355452179,0.07401252852622626,0,6.417140718531019,0.8275723626847574,0
660,0.6399651344938823,1,0.3519840499083727,0.309750817652959,0,8.021628628245663,0.7440658971993823,1
661,0.9364216757094435,1,0.37262308225707735,0.11196109709294653,0,7.074562499525109,0.7354153052491514,0
662,0.2500016062111488,1,0.5593398547447774,0.6156025446963161,1,7.534561346425276,0.3724270864021439,0
663,0.18047161804757286,1,0.6397888511677348,0.2688432490953271,2,3.9963847065980413,0.4240030870319918,0
664,0.775759389567689,1,0.11411951820236517,0.052337021781405514,0,9.176422447858062,0.7966433301889213,1
665,0.1949073126714909,0,0.817848620437368,0.6599287880598136,3,4.544281329212407,0.11725853348060516,0
666,0.7646422751919416,0,0.3907764268699134,0.19885847402026177,1,7.813648766395998,0.7826906056405515,1
667,0.4351692449799711,1,0.1784286567189055,0.2004839171986489,1,9.384690851012595,0.7149168453138927,1
668,0.18091913765306752,0,0.42895979085959796,0.4803080621424315,2,6.230537804909113,0.44540440880256266,0
669,0.22368798114078192,0,0.8052524713861462,0.2726525372245627,1,7.914339018741205,0.8479884638564443,0
670,0.870243434192977,1,0.2916008612615422,0.053917139150709115,0,6.330586737084251,0.5457096517058431,1
671,0.7051017913236819,1,0.3767912808740542,0.07185499671324885,0,8.777171573667388,0.6892929569018736,0
672,0.643383645010608,1,0.16722194369178497,0.03750597044070972,0,8.800508815674824,0.552950617624866,1
673,0.4176210615092237,0,0.4182118980605935,0.5285607595576052,1,4.230913906153743,0.3176711642773905,0
674,0.8769076611360709,1,0.2699697650155604,0.04683930633762402,1,7.737198659652415,0.8875083770345008,1
675,0.6278086275502717,0,0.861295652374859,0.710578786490669,3,5.511505934880037,0.13701178415015314,1
676,0.7694930348345278,1,0.2609207224710096,0.07646800208108828,0,9.676121202227739,0.6904512726139396,1
677,0.02051030244494551,0,0.4561090633522697,0.3447718472675655,2,4.360350481579253,0.12369193439653807,0
678,0.30462034991137465,0,0.4960888874699066,0.4444264753833439,2,4.561455400648241,0.5026061235784695,0
679,0.1762057666718222,0,0.7216266817609072,0.528728545871905,2,3.180543982161054,0.3410105149853056,0
680,0.6570246369450278,1,0.06579547029741314,0.1236419958557799,0,8.003712644750985,0.8949387228898645,1
681,0.42513904402814806,0,0.663764797665481,0.5732364506811856,3,5.495119124371134,0.33875068019641197,0
682,0.2444542874209871,0,0.5540005278035908,0.5287759357723477,3,6.061581801988049,0.7145292101489189,0
683,0.10510424229995848,0,0.24738935042699242,0.403926925857857,1,1.9342853883313833,0.7168467523780672,0
684,0.6497406703252826,0,0.507481178926518,0.4774277900472724,2,5.3376347186870206,0.32358714895968166,0
685,0.45396401825842286,0,0.8099125473514014,0.7165513032886892,1,5.717415543010841,0.426177326113855,0
686,0.26161886066109086,0,0.5771692128718411,0.2809072477509826,1,4.571374810967136,0.3071042719160835,0
687,0.12412681373588662,1,0.45802209260523574,0.3823054575498424,2,6.566866848379835,0.3493539329132532,0
688,0.7903010461739731,0,0.3172380635971699,0.03507522376450307,1,7.7719813440315475,0.7791405004452981,1
689,0.1067615339424582,0,0.4674074418791496,0.605115747021545,4,5.365183226110899,0.29951528134359157,0
690,0.5764960227985977,1,0.3998757443835509,0.7209160715335031,0,7.417689184745678,0.47625833187993427,0
691,0.844101200692943,1,0.04109973182086292,0.041715264166077896,0,10.0,0.6649983403413002,1
692,0.3728822992296473,1,0.0474810442189136,0.05292069103038473,0,7.889461878628951,0.7207158747583954,1
693,0.9273231151389228,1,0.19974425821953842,0.0010685821155885131,1,9.604235020984586,0.9722255476140693,1
694,0.6373771469830052,0,0.1712423078881673,0.22983462806382787,0,8.968045751821561,0.986409290587375,1
695,0.7181224638955629,1,0.17501682789569256,0.2107550610087481,0,7.628583745675699,0.8082495021457305,1
696,0.9045599911686152,1,0.07068431670431378,0.003278520101330882,1,6.677229190301585,0.7954667522950442,1
697,0.4023497567795594,0,0.08102815786074834,0.30755382831218475,0,8.101442536960322,0.8644459840001734,1
698,0.687474431689818,1,0.5263078886163272,0.09456401575195318,0,7.925420601241988,0.5378147847307202,1
699,0.34706677733816826,1,0.778696417389384,0.7844383782532927,2,5.787154617589793,0.45820969724801386,0
700,0.7668027636250039,1,0.24005629474286633,0.14457041943823867,1,8.237343053277161,0.34084978552981415,1
701,0.8583331360812035,1,0.17555411639448099,0.15604380762234818,0,10.0,0.6824806615521464,1
702,0.8398757969435048,0,0.2146997444811926,0.019517701852944002,0,7.651403081029315,0.7291864181390316,1
703,0.1312873988454851,0,0.8550898136817116,0.31566038876845165,0,2.5112941159518636,0.44959844739531707,0
704,0.9254718430329374,0,0.49775748649713986,0.01727435599874386,0,6.807630364209742,0.848617595225844,1
705,0.35769456969192864,0,0.2393899321273841,0.2155559476194232,2,4.878886404724316,0.44347450518104453,0
706,0.9463630189410949,1,0.18255046954856302,0.24299042734953333,0,7.401063201353959,0.6921082695580901,1
707,0.1573075560256369,0,0.9271949079091286,0.7121399875385835,2,8.099035085952362,0.5523962644521836,0
708,0.8302927221732231,0,0.14388754725167568,0.12088978572483958,0,10.0,0.8863247570010536,1
709,0.2542039976458663,0,0.46282856114329507,0.5108001810709654,1,6.642317545374082,0.4028297452304364,0
710,0.9950232930840383,1,0.6198170947418048,0.09983857798322011,0,7.7193948124996385,0.6263736953733368,1
711,0.8783989865346623,1,0.2151932459704142,0.05511502649844805,0,9.526464918175847,0.8871478780006151,1
712,0.8107657706581652,1,0.04497642241121395,0.14839739715705352,0,8.51290931165599,0.4872898083882881,1
713,0.8572727426137872,1,0.10234348195188572,0.09784424030106542,0,7.917156493157359,0.4873456748469763,1
714,0.9086409914751289,1,0.2245584127719959,0.2438168373149061,0,6.572382951185877,0.8501048491450821,1
715,0.2834013563915052,0,0.5839602615313136,0.46743357517082434,0,5.173276824021837,0.38796273614632665,0
716,0.7980917173583798,0,0.38670625699444644,0.13110479366367792,1,6.944307234562111,0.9757747707153367,1
717,0.40992282669849567,1,0.6473747798393056,0.2951994724993229,1,3.567996823227858,0.612894491520673,0
718,0.17332974157324288,0,0.8878151754782649,0.15727048377446545,0,6.197890523227173,0.4096099363982295,0
719,0.25182775387945283,1,0.9185669421669067,0.6515329682715726,4,4.4698174725166675,0.1724602385741773,0
720,0.24716254322878037,1,0.8427073910651494,0.4474022412384418,2,5.535850961701799,0.5631885229854812,0
721,0.8184279365179351,1,0.15511836279742086,0.04790451368609579,0,6.027535881619355,0.8289158323323413,1
722,0.8651944981839014,1,0.06356391697461136,0.25632630939861,0,7.905747488591034,0.6760235984195682,1
723,0.751238034585169,1,0.37383698810471855,0.058978282043234354,0,7.933248139038507,0.6716122336761667,1
724,0.08280132879665031,1,0.6965386039651098,0.4082138892424223,2,6.278919156896381,0.3643587687956795,0
725,0.7555791985681158,1,0.37191164551745337,0.07141004076168152,1,7.941550801070311,0.601708942847586,1
726,0.7784274019326193,1,0.10828458550142167,0.052665076928604275,0,7.199299920325466,0.7513402679088854,0
727,0.41281467726586224,0,0.5651034372616002,0.5853050211972064,0,6.948761729309948,0.04823040324844395,0
728,0.04364295567510968,0,0.5455738852924354,0.24959075099620442,1,7.397263637173194,0.7352580049872197,0
729,0.6974301405550868,1,0.40247435776967994,0.06709138547588622,0,8.313666670667699,0.41879265156504075,1
730,0.11988654104726394,0,0.8543220237713884,0.575891563713318,3,4.774053690132889,0.3223207289005803,0
731,0.49628871408061426,1,0.7530634668834105,0.13852049123399712,0,8.832765619576984,0.9156623036467747,1
732,0.7297907497477241,1,0.4941638924302036,0.2317086960517975,0,6.724422481815264,0.8602840797190449,1
733,0.05586652707098182,0,0.7113772160207678,0.43228226892691596,2,5.592657236769376,0.5273042615025897,0
734,0.996158132846574,1,0.04414812648323759,0.4304498935170424,0,8.88418757390376,0.4869812863793431,1
735,0.7340295961704846,0,0.43599880328063756,0.027552719467214232,0,8.118205186944962,0.9506199215793076,1
736,0.08394548651189031,0,0.5955790909720559,0.3696086017382916,2,6.148937280206528,0.26173594447492937,0
737,0.24536437433830702,0,0.8698491745106434,0.5227550016687081,1,7.87666650091626,0.25801848038738456,0
738,0.881412170298329,1,0.25021356468652717,0.16074143538956298,1,9.39529092521565,0.8743376714530389,1
