post_id,source_credibility,has_citation,emotional_tone,all_caps_ratio,exclamation_count,reading_level,user_past_accuracy,label_is_true
461,0.438159875433023,0,0.9058995804507329,0.5040869440910194,2,3.7914630097153914,0.1974036865429282,1
462,0.16341969541878903,0,0.8398111776197582,0.6908131483853772,1,5.605497661202167,0.3609114566852703,0
463,0.10417718104072556,0,0.6621436309608657,0.2587199687882313,1,4.1124146998772515,0.07353964645032415,1
464,0.05098114666699089,0,0.5542833880213875,0.24218635330726715,2,6.1908172457651345,0.4753511293344756,1
465,0.3430192334926171,0,0.9582681980761973,0.5074650316159314,2,6.122978630479072,0.2915125517077504,0
466,0.31503306493359756,1,0.7692373617593907,0.7389314063456177,0,6.2003359109852765,0.872076855118981,1
467,0.06539076561388756,0,0.6113551242872295,0.3112850250285357,1,6.594207686908552,0.2975253031967789,0
468,0.410080993387767,1,0.6936822025317627,0.412361967459068,2,6.94817613000663,0.36106463647414244,0
469,0.10672423659316517,0,0.5701360807091819,0.3944536930448656,3,3.2855009991706425,0.322833902732995,0
470,0.369053323331355,0,0.8000670421172094,0.862823375916958,4,4.8441751428648425,0.2780753481907125,0
471,0.24768030122324308,0,0.6923189924713871,0.8083679744628901,3,9.093394357771919,0.08114074305866331,0
472,0.23516372215201423,0,0.6658958405315484,0.38962161798315476,1,7.869007893783428,0.479037629791478,0
473,0.26408657625953463,1,0.695649607121177,0.6628731698200203,2,5.507275691652009,0.36002890887469086,0
474,0.13079180869531712,0,0.8417796666178902,0.3840419697220948,5,3.356231999602458,0.2982877461434,0
475,0.2503916291772213,0,0.751398259332357,0.2744522085260643,0,4.388678483417985,0.10657703421283915,1
476,0.11197891093086759,0,0.5443611575087713,0.5724683448892324,4,3.0738689107963397,0.5563913818888123,0
477,0.4191997277443345,0,0.5305571891036391,0.3306204126881172,2,5.665302053170021,0.5835441350626662,0
478,0.10678834193738845,0,0.5030069304540413,0.7540704151220341,1,3.1519449728678146,0.13341266516941364,0
479,0.07491334795773961,1,0.27561852379420176,0.5714271524636451,3,7.679971970757159,0.27152531318262685,0
480,0.4214579704079897,1,0.8623362260001853,0.2863611291127587,0,7.119901148170758,0.196243963232615,0
481,0.3583630839717949,0,0.6433248865008843,0.12049451830287054,1,5.361403713442509,0.5486098992503262,0
482,0.4217215975879046,0,0.3457309449379352,0.6084340918313955,1,6.337201837139109,0.4286843445634551,0
483,0.22391453142956946,0,0.8600986764395249,0.638106148645809,1,6.748547963231754,0.36975816564017217,1
484,0.24764785294558964,0,0.907557276507101,0.12895240901408106,0,4.510584056406339,0.4903683304719759,0
485,0.06683904299059229,1,0.7266266188208865,0.5412109432036545,1,6.62494229042127,0.10388600841905923,1
486,0.16321961693288972,0,0.9336326609841967,0.7273716912462151,0,4.743881498904254,0.3453525897054283,1
487,0.056948897464765905,0,0.8913272255761681,0.5562194636180097,3,4.9406448760544635,0.3547613179299877,1
488,0.2581843148538198,0,0.6283395926697966,0.5784069286745241,0,2.6107028383076116,0.15336034702862292,0
489,0.8410419261970785,0,0.07433970349614884,0.05595653392873871,0,6.939499434082359,0.9103652669484216,0
490,0.9689442046637741,1,0.29301925175564847,0.01683082476868022,0,8.134295891724475,0.8203886855949346,0
491,0.0833175770313486,0,0.5477933807046464,0.39038755405403536,1,2.6577680741690677,0.3080093603699653,0
492,0.30228485589211007,1,0.18807705713438652,0.6738877699881822,2,4.809471842561437,0.573799809177555,0
493,0.061138086574682546,0,0.6054172845499796,0.1700862933046106,1,7.8806009487852,0.14221676928013638,0
494,0.10485772988272005,0,0.7206875708739106,0.44836529481083465,1,3.7936466163798626,0.4628548296979713,1
495,0.5072182012195633,1,0.724532746831694,0.2892419668833379,2,5.9705136398723875,0.4425751708713099,0
496,0.33683829009735083,0,0.524311529329721,0.2988596287685144,0,5.493239824882106,0.25754000215004963,1
497,0.10761344993720084,0,0.3171699880749548,0.41675784279645145,0,5.237822220729807,0.4877127011979445,0
498,0.518707494614967,1,0.7676002993803424,0.11042467078011162,1,7.778118993949273,0.17936673910292028,0
499,0.3028919409737385,0,0.626976218948,0.5830616947604043,3,2.86255448168463,0.6021286574004137,0
500,0.13438834855812828,0,0.8071004416960934,0.7383910937081737,3,4.723450165492141,0.6711950718288289,0
501,0.2804233842618085,0,0.6804415900710088,0.6971867653489882,2,4.449138717851566,0.1854250251228891,0
502,0.2565588905915251,0,0.7050095820987491,0.4020570695001755,3,4.287347868142634,0.2540944407217407,0
503,0.11043322282044203,0,0.7676594343832253,0.4796252804699818,1,2.7035163845658077,0.456388628006432,0
504,0.7831504233266543,1,0.2272818592202586,0.1583768667177583,1,8.581675226508473,0.8832486454352986,1
505,0.92609811469097,0,0.2774481417024125,0.11532731620091725,0,7.461244947949133,0.619291594604416,1
506,0.20341567525020712,0,0.7078362523137741,0.8621250906974505,0,4.801628315657635,0.7357785578861202,0
507,0.6140097492349865,1,0.17265066965824505,0.0535815324483534,0,8.60582242242305,0.7104066393857057,1
508,0.1351388382839224,0,0.5280397877906567,0.24801168275785587,2,6.586317876254425,0.2828102112635483,0
509,0.021835626546303225,1,0.9420784893066482,0.6332267439140378,1,9.030835797801835,0.37169982626121945,0
510,0.9079329827825158,1,0.45717998203910776,0.2551456377911587,1,6.777195685296361,0.9920323520616042,0
511,0.1803798375032388,0,0.6731610221829788,0.16429778582722646,3,5.197633323188742,0.3822326567839415,0
512,0.2652534948676673,0,0.3912884809398858,0.2854059328941838,2,5.252253477364162,0.20450597359562653,0
513,0.36749871547830254,1,0.8090539906857438,0.5718897585927256,3,6.054888428180857,0.08124174034412669,0
514,0.43704995266470736,0,0.6209748127730665,0.6626717721373241,1,4.81224234046625,0.1752111497887749,1
515,0.46605706291022064,0,0.8148604005193627,0.590319102200067,0,6.101500257132523,0.8080778772247821,0
516,0.3542252503576376,1,0.7954525864845285,0.6540888436368548,3,4.92580092299352,0.1866319003996126,0
517,0.6970608114580251,1,0.46641294466864985,0.08037870539631375,0,7.280187229919954,0.9229394782451766,0
518,0.5740002474579958,0,0.396838994396668,0.5149654082452683,1,3.9257440735738305,0.8640046113913531,0
519,0.3205984460105974,0,0.5656697566964738,0.4478399674762439,0,5.909500519106935,0.6875660427746932,1
520,0.032833874890885656,0,0.38330704084081196,0.522442726530551,0,4.577690447106666,0.43103752303300946,0
521,0.065840086542646,0,0.9133494876988488,0.7432438622286573,2,5.208385001516188,0.44815460504785337,0
522,0.12195414701468953,0,0.8346005687208851,0.7100236372809379,1,4.834487540737901,0.4085826835951015,0
523,0.06643222019297336,1,0.4982314471050588,0.48333162646153766,1,4.067083838992603,0.2388465831980074,0
524,0.27809181788105675,0,0.5625985831233499,0.4594522202782738,2,4.141154380936433,0.45875764824337417,0
525,0.4015908196755837,0,0.6701357131823698,0.7242668848047983,1,6.128104643282598,0.32158492475863965,1
526,0.4073315161904228,0,0.7678230238139172,0.372198428991965,0,4.2580711251076355,0.24672326414039955,0
527,0.055891704824024696,0,0.4498026904596033,0.5199030963506014,1,4.288858579972167,0.20356320555430027,0
528,0.34645627930659467,0,0.5331209547635696,0.6531050161085069,1,5.616238669171183,0.654413570477511,0
529,0.7650030647983609,1,0.528346865700401,0.06558859524595406,0,7.619388737768012,0.7889948704848126,0
530,0.15169710570577527,0,0.8269211521118388,0.3113147279402519,2,7.557186864061092,0.34643765603770366,0
531,0.38357530915229704,0,0.14258299766145993,0.41359160202119266,2,5.524544884064396,0.3924413557691661,0
532,0.04285783547485569,0,0.49305783834980177,0.7957918943979362,1,6.019812435434737,0.402253818174379,0
533,0.7163830267784236,0,0.7993856024352992,0.3714912385410256,2,7.495750061329322,0.3152302439925013,0
534,0.5133754259336526,0,0.8952198832801795,0.28486962346253075,4,4.97476353130906,0.14005252772758867,0
535,0.09409573936433363,0,0.4747124935796343,0.25962795215308526,3,7.24176241249522,0.158402841884087,1
536,0.10552446343586241,0,0.8119573635650634,0.22240836563565458,0,6.2543346601375465,0.3995914883960518,1
537,0.06739812628621045,1,0.8654177067028417,0.16930255763434165,5,5.223890907597413,0.15743117470296436,0
538,0.17872566608161136,0,0.8725528397823501,0.9345845893522331,1,3.6700444627867865,0.5213874748541404,0
539,0.31755876893087553,0,0.6594083869098796,0.5352785579058272,0,4.7180745078740465,0.23758430936349775,0
540,0.16458003362719936,0,0.2879616966152536,0.5329220486623322,1,6.711735241472188,0.29065275915993977,1
541,0.1527234343859725,1,0.588079063481213,0.5466235043970238,2,4.336773717006404,0.5096348553491507,0
542,0.4364302142386341,0,0.540577658454568,0.6576008883997105,0,4.032334543737956,0.4607101814037358,0
543,0.07364784895763893,0,0.5176623269040316,0.5649998762394615,2,6.60094703883555,0.2528280659897881,0
544,0.9356578247333237,1,0.27949703035759954,0.2938538054171809,0,8.330667526059845,0.8560394809094525,1
545,0.8526969696664468,0,0.30941946994609887,0.0008627115860205198,1,8.566760697607812,0.9690017046810361,1
546,0.27574452831772706,0,0.6558602565470609,0.5260995180712259,3,7.003912604826869,0.557605446111283,0
547,0.16636714306136996,0,0.8872631712823538,0.22668393481881452,2,2.5050417581496096,0.23441696002387105,0
548,0.08064807405968424,0,0.8665368747985785,0.28441254948024225,1,5.634235339152728,0.09390971359968271,1
549,0.007087920509926709,0,0.5583143020246759,0.41237874925807044,0,4.802373013596494,0.6254701365462944,0
550,0.4478108791365499,0,0.7432457561479695,0.5126866556837093,2,5.392690959751759,0.16876902164280214,0
551,0.11277760627551052,0,0.6996158071648599,0.5350719388395582,0,7.785351447010288,0.328414276241779,0
552,0.52061035642932,0,0.7468554971412059,0.20269706966047624,2,5.427241112052795,0.26859006123791496,0
553,0.06556082487394323,0,0.7751386563693942,0.38010151309222695,0,4.023253185374922,0.660778120390071,0
554,0.5387087724118712,0,0.9481781256763095,0.628737526163146,2,3.0664693764012645,0.07879766503301502,0
555,0.09258366656391309,0,0.8470726840179371,0.22450130537784344,2,5.798930853371065,0.39555115905949073,1
556,0.06926301151072656,0,0.7448240611765408,0.20062571896895193,0,5.272522288074336,0.7588020211717854,0
557,0.17000579410998964,0,0.7632244692075812,0.8025782470811692,1,6.877816151161038,0.27760928514354766,0
558,0.36525655708472493,1,0.2574919935518552,0.16339938188390243,1,7.533318713793146,0.17054087685343675,0
559,0.24540865892722247,0,0.5550604814242117,0.4035716097271176,1,4.918767007072898,0.5733011396704687,0
560,0.18118836577227462,0,0.6800913349446135,0.3752845058740304,0,4.852821640031586,0.4993238501676181,0
561,0.6481053703253473,0,0.8052109195689239,0.6260461530785352,0,7.505774579756526,0.5844904689236593,0
562,0.2424996273060241,1,0.7759560319204365,0.630903846617773,2,4.339630684457139,0.42056903723241423,0
563,0.1605351333199924,0,0.29173803149300587,0.7548905022232909,3,3.6849693798540906,0.5512987172024186,0
564,0.14271968526631185,0,0.878162557114219,0.5022171600373426,1,5.285817010436153,0.12958755111004863,0
565,0.15662094152855574,1,0.7597523424475086,0.4877746305680164,1,4.233106213246448,0.33134506865613506,0
566,0.15545805029478552,1,0.3118507008126633,0.31586829397808397,2,7.250410226521133,0.20464364784986014,0
567,0.8099881245568495,0,0.3208242121964501,0.047685747335513735,0,6.710987842751056,0.9028478675564946,0
568,0.2509293858830277,0,0.6720817817585928,0.37220715468006527,1,6.460101519851103,0.6044697111524538,0
569,0.13537328338704452,0,0.6619672994391362,0.34547998813774317,0,6.31000499804436,0.7598919186388261,0
570,0.40121815905613833,0,0.893990287704378,0.1960675955703074,0,3.7681185843433456,0.2532158298717781,0
571,0.11726704189391059,1,0.9237725796950038,0.437176245281099,1,2.5784181936094086,0.6657894685520009,1
572,0.12187641651510314,0,0.863189792242548,0.6103149600513241,3,4.081399936674538,0.3937413791362595,0
573,0.3647060318570643,0,0.9669994096349054,0.5419402898265647,1,8.03989576718191,0.5070033148162768,0
574,0.10473677546962767,0,0.511868664431616,0.4092805828648595,0,5.359120205064728,0.18092068096228384,0
575,0.523499676096171,0,0.73348749807607,0.301320850370476,1,6.089016568610572,0.22444013880481178,1
576,0.38070973180848255,0,0.724923030757592,0.5031729910623078,1,6.607227231727878,0.325520191511257,0
577,0.017775229242926533,0,0.7507456470911911,0.3839168556483885,1,4.3347185140627005,0.606689281807972,0
578,0.316163594500164,0,0.2035153671847761,0.9155917654580555,2,4.53022590528414,0.54899754567154,0
579,0.2547051002566142,0,0.8426485328359061,0.5043619901269447,2,4.588097973230722,0.5451689272681544,0
580,0.7409136170910373,0,0.30542413398026097,0.1365535595647875,0,9.52399412929823,0.8146488430385505,1
581,0.192321915693361,0,0.645723916411169,0.5461607866504871,2,3.3602935393364204,0.45531124576024556,0
582,0.2316591042859362,0,0.5874054855913752,0.4501317444617577,2,7.325694300797672,0.12557560189111058,1
583,0.23492556599416178,0,0.9475967772185261,0.6374819186872385,1,3.808702051689252,0.1984063746145143,1
584,0.3013886799066974,0,0.6208627671121008,0.334188804365366,1,4.611303798698457,0.620331636458405,0
585,0.17702446927653845,0,0.3281616877142566,0.6673517625159504,1,5.997780444367635,0.43611286144603195,0
586,0.08381932111324551,0,0.707934333692168,0.2286618536728021,0,3.1725052628913226,0.331294296057588,0
587,0.06700018546074059,1,0.4013652412621574,0.4431879199695896,4,6.157442821190469,0.6380864260297614,1
588,0.24846273439979566,0,0.6277166760294802,0.7029952727297462,0,4.192271342344506,0.38654442911066317,0
589,0.7101798594777797,1,0.2751100384946766,0.2892191957665165,0,7.983691698321261,0.7257845029216358,0
590,0.2334028810957204,0,0.3322489998369959,0.3359758231685433,2,8.7655463334641,0.15356980214027943,0
591,0.9629695411127415,1,0.29189276357290916,0.4590868323587157,1,9.838061141272355,0.825455369598312,1
592,0.617170465068383,1,0.33282105240766363,0.007311017529934864,0,7.572815121773581,0.6040899738258194,1
593,0.2120341263658873,0,0.47676187031848466,0.334805836508121,4,5.921516731958546,0.2553881941424628,1
594,0.20790155711956548,0,0.8081208385018402,0.6096418537642823,2,4.976622962681566,0.5077157499329071,0
595,0.4320625851114264,0,0.6024924121272031,0.3139917073540659,2,5.003657522467558,0.6003262937638868,0
596,0.4686798316640912,1,0.9159831978845098,0.6253599948547849,1,6.341868417745984,0.3874202876652776,0
597,0.00960285265092086,0,0.755607013479545,0.7762903113639986,1,6.6264883843181375,0.08598421087502074,0
598,0.33861040375095025,1,0.8882358631676461,0.3358012541582854,4,5.578263987280394,0.7997202703868099,0
599,0.3508333120754796,1,0.5535379411870156,0.5188833160441106,2,4.059853739354714,0.49070947600017967,0
600,0.26732923559677724,1,0.3643068445452612,0.22805939170222383,3,8.582454126751294,0.3466490178493519,1
601,0.1811782175479243,0,0.7745765451091863,0.2688551858629352,3,2.614122394194855,0.39317800497846045,0
602,0.4889788278484698,1,0.08102062952244873,0.129009360332485,0,8.23748070510956,0.855612102840006,1
603,0.138995403424276,0,0.726119207292568,0.7939997379354597,1,5.152639563639593,0.14996213234829925,1
604,0.3704990722606956,1,0.3518265435262661,0.7858839281996901,1,5.466578562410884,0.6744334026208119,0
605,0.25627782418408734,0,0.8766920388763244,0.7225041791339656,1,4.972060383775261,0.1871713781200602,0
606,0.2898970710408528,0,0.6787529088814614,0.6651266348713272,1,5.1971263879023635,0.6432202907078215,0
607,0.6101690637214431,1,0.09827637418493011,0.12288625865049235,0,5.529061575272437,0.8950123427693827,1
608,0.44147172376007776,0,0.80277433198711,0.6074495985199685,2,5.398401200750027,0.18809290894183217,0
609,0.47621499881859497,0,0.7162685762177023,0.61188102540378,5,8.292356973277665,0.23135359964119723,1
610,0.41482027860567455,0,0.7062231974541757,0.712245548044692,1,3.0821231411014747,0.4306510063334287,0
611,0.3247006039235647,1,0.4549785821707678,0.5131663049309393,0,3.6859548782352576,0.1404847054025784,0
612,0.05037138257217741,0,0.665723762447385,0.09193256991680028,3,7.29599665258966,0.13644794682662667,0
613,0.21114986547499026,1,0.931250088691787,0.372319867648792,2,6.137098416143722,0.4132917821341502,0
614,0.6333535712281227,0,0.9126496297400468,0.7268092566080968,3,5.198390454636975,0.22300137004562304,0
615,0.11530367316411132,0,0.7635071601687258,0.20769551283905935,3,5.23133981874172,0.3414939332840808,0
616,0.5189170001221632,0,0.948737094018272,0.3568964161195601,1,8.6614803301741,0.13471390345298212,1
617,0.17916010098849097,0,0.5859557910603295,0.5272691332991684,2,7.126972859106453,0.16294145619051437,0
618,0.22403119900444868,0,0.7238097891218217,0.43841017465812965,2,4.930062242344855,0.3150251258321701,0
619,0.4472395427855782,0,0.60718206802346,0.4810007084543231,1,5.927462129080595,0.5507923184071013,0
620,0.21254363328533452,1,0.5152710559567995,0.45509446229217737,1,4.225618288160051,0.32485258957368635,0
621,0.3589639780515601,0,0.7358498184623513,0.4016601719867387,0,6.691256426247044,0.22320448627966838,1
622,0.31805858561876266,0,0.5500004634928525,0.5795964946127652,0,3.5619431292044625,0.2025569007847331,0
623,0.17909193077108496,0,0.8009951063312537,0.29637167070231835,2,5.411364132001234,0.2727101943522055,0
624,0.28816126295549493,0,0.2715290605138878,0.49756801779181825,1,5.514577044095086,0.8752507694431151,0
625,0.20978989632275374,0,0.9174745210235529,0.29304134172244195,1,6.7880163866328,0.23087881121891585,0
626,0.3266014648439975,0,0.9492664816354698,0.7544363990251344,3,4.422186683060663,0.07650783397051483,1
627,0.10823794522417658,0,0.8057826148874137,0.4817448445903607,0,4.133509287951603,0.2910420882866625,0
628,0.04675793807942026,0,0.6392696619670186,0.3319810402110713,2,5.761385746181752,0.3920364328464,0
629,0.24944233751284497,0,0.7356727498273555,0.6702263209384803,3,6.077506354812989,0.19661684899823217,0
630,0.4452464210029664,0,0.9318560617731173,0.6464493863976143,0,5.8176445893238515,0.5405873003903257,0
631,0.30581022497273047,0,0.8514708881330161,0.4543910741845988,2,6.834706172802589,0.6176169858081395,0
632,0.15945841707911657,0,0.4059906433404823,0.22945900645839626,0,5.565186113373201,0.7069187197140927,1
633,0.16749796872176528,0,0.44926109143059334,0.5026111732790586,2,4.941859599196797,0.3967611828010553,0
634,0.018305382483691356,0,0.8095222631704163,0.4576800541320313,1,7.04909508706493,0.8695570824961744,0
635,0.24897671865077844,0,0.36376149521268475,0.17694635954039287,2,2.5192395037621202,0.45599244231331115,0
636,0.14859892563447724,1,0.6281091392886275,0.6812199190643221,3,8.541847065989836,0.5707068727794503,0
637,0.17708452085173135,0,0.8254089643355549,0.33557049133426825,0,6.447489262657963,0.5243492047677374,0
638,0.20056259472083737,0,0.5477076088864685,0.38692990933194427,2,6.389767706347906,0.16364638730881906,0
639,0.01622880819958131,0,0.8022167477738078,0.1734913304434688,0,5.789782972672177,0.14293551264502363,0
640,0.3941797699015754,1,0.47330784198689163,0.5232282560342264,0,5.034031487218463,0.3827988617046971,0
641,0.6579575398957662,1,0.8417040955845604,0.4236109036960897,0,3.195991826416477,0.48108305412523283,0
642,0.09151717107549197,0,0.40699391821029224,0.2919194722877477,1,5.431374678170324,0.6707220247015899,1
643,0.19690716412656412,0,0.828148586234256,0.42510250083628726,4,3.0649460202005967,0.1256583710488177,0
644,0.2552563637488379,0,0.7234526124214777,0.5293508984909795,1,4.548241592326762,0.3489451584557594,0
645,0.31930006022041474,1,0.7856901904708858,0.22737844126648996,1,7.475146810990883,0.5993491746948927,0
646,0.33913598509900356,0,0.8027264094091882,0.49235306979190413,1,6.346274394748169,0.22345837111229466,1
647,0.24525504860568562,0,0.8575178720644574,0.3673548552623274,1,5.78648113581089,0.4257906969529995,0
648,0.06937770692268337,0,0.7520688458260607,0.2309571782041457,2,3.3594086881262997,0.17972476956335495,0
649,0.04113970094154141,0,0.9133978939811308,0.6087560836065503,3,7.274812272647957,0.41565543114695286,0
650,0.1338805969937528,1,0.6518264852098071,0.6567014634114374,1,5.876068050899256,0.3267875230137667,1
651,0.04229450183621499,0,0.5591299837698152,0.5286664002783853,2,4.593163104022297,0.2471860229998583,0
652,0.31075623827406623,0,0.9214119691690396,0.7371395949857795,0,7.914339018741205,0.8479884638564443,1
653,0.17178502325784076,0,0.7101105412764118,0.3014692657382495,0,3.4132334213553133,0.13671936027588172,0
654,0.12101115638067676,0,0.8341439334510605,0.3629247479655389,4,6.267344050722314,0.26921609789640394,0
655,0.3303510624847074,0,0.6344094570332182,0.24442771169324318,1,2.823762790188824,0.14760692098733694,0
656,0.2562230258131064,0,0.6562030410429296,0.4640439511181895,0,5.29094908371592,0.1803119325605,0
657,0.23978416023625382,0,0.713086355870182,0.8485603217854855,0,8.068515386847622,0.1092785467995785,0
658,0.5096711642302989,0,0.8409593213652329,0.34253793907401675,2,4.962797444270471,0.3211289102779033,0
659,0.07219496939410835,0,0.7569643772110415,0.49367913929701607,1,2.5845377700839576,0.13064706152132222,0
660,0.09638423078028265,0,0.6877236358914294,0.6931828458048845,1,5.692473013725642,0.43854511529252754,0
661,0.14506676077379319,0,0.9438739003716845,0.546122800590921,1,6.032496688758423,0.273586941811816,0
662,0.7314952686848608,0,0.2752244440677607,0.1581510278791962,0,6.972215789302166,0.9226870135327283,1
663,0.8049771523628005,0,0.6949684488778249,0.1236419958557799,0,8.003712644750985,0.8949387228898645,1
664,0.42513904402814806,0,0.663764797665481,0.5732364506811856,3,5.495119124371134,0.33875068019641197,0
665,0.7965671700044722,1,0.21946717674241573,0.06990680562150327,1,7.65291859083072,0.266376897949827,0
666,0.10573284023022009,0,0.8166305773329731,0.6915404567184331,1,4.526178615414723,0.5055751913051014,0
667,0.003174688821031977,0,0.3767427517398122,0.755722167591976,1,5.299525182063917,0.2293658712701198,0
668,0.957837735633353,1,0.08134854419799863,0.15479409495353072,0,8.098610605668986,0.6662162955664279,1
669,0.29387798478786825,0,0.7002751428416241,0.4002315684912657,0,7.048161253922394,0.2005104506618459,0
670,0.20892283384104426,0,0.4830771661872689,0.4316405078127335,1,4.201931173585527,0.49568207691287886,0
671,0.08591722840487065,0,0.8452843482447625,0.4673185299516927,4,3.8126396333260875,0.49521362157747884,1
672,0.24594257933244978,0,0.4043480007427376,0.597874130590491,1,6.944597875506839,0.15379052367868895,0
673,0.2237603315977616,0,0.537958489559684,0.19376762292175123,4,7.417689184745678,0.47625833187993427,0
674,0.11539908187064152,0,0.3310364808647265,0.38631066773033856,2,6.761850038155812,0.7298682062561347,0
675,0.33402972109893714,0,0.7782767011896558,0.6597159540834348,2,4.892603538264261,0.1829531416815904,1
676,0.15678467890014336,0,0.7822476610631258,0.4127645178464593,3,7.176524783615012,0.2846535325812129,0
677,0.1313231160095442,0,0.48165048429922036,0.5430976571506682,1,3.520073247492104,0.5447730880361636,0
678,0.691848232957119,1,0.22256667411395295,0.2803681471341897,0,6.531612795051665,0.8183968566602763,1
679,0.17287794648530974,0,0.6179600925071176,0.44048262045505493,2,8.579407009300905,0.41839472358632596,0
680,0.26437324593183104,0,0.8039210824944515,0.6949411319099227,1,6.743412148814654,0.6070089569640558,1
681,0.5028119681806169,1,0.8591367818912429,0.5795020927042887,1,5.4288476993638515,0.345072240880311,0
682,0.4599930878475859,0,0.7443457358245353,0.6761495079853955,0,6.3849183079932414,0.5617505686953298,0
683,0.7477835605645791,1,0.333634078715772,0.24283635657904393,0,6.454346081875419,0.8743989608275999,0
684,0.7724271447779055,1,0.3318222941951711,0.20357440190418427,1,8.419467416790862,0.6745034198648355,1
685,0.5717609377624037,1,0.2531252999259424,0.06685408088550343,0,10.0,0.9210294449032315,0
686,0.08911237087099722,0,0.21981145507393363,0.21091118680731685,2,6.305817331255828,0.5802397536151004,0
687,0.06524244648567688,0,0.5418974491398331,0.5869156010256025,3,5.261640177484321,0.8526618415497043,1
688,0.2692421019950994,0,0.6351495736384293,0.5335667767354404,2,5.81402300330215,0.23648564547638945,1
689,0.15428973554110242,0,0.6345407018993011,0.540955310760279,3,3.472314334415378,0.5715948563643586,0
690,0.35628417972424303,0,0.8349426902893337,0.49329019645662575,2,4.688064652206824,0.26111604186871534,0
691,0.015970957057126058,0,0.6216103719780101,0.3602608730779938,1,4.697869401193977,0.32870664335583744,0
692,0.12161369838203422,0,0.8212406476719184,0.27686167398390804,1,6.293482342613725,0.3649469292268709,0
693,0.3101621055299267,1,0.5006262660116193,0.4934102998001302,0,4.058408108267715,0.30609765684080187,0
694,0.15842596291903852,0,0.48780575540836973,0.17012132170951494,1,6.549999044071363,0.25550382010550465,1
695,0.3423552533558625,1,0.8948676704883258,0.49037322241780745,1,3.6747202084824577,0.3818824442922748,0
696,0.22674193866949133,0,0.5698388119148337,0.5734743493405391,0,6.237472322102687,0.6026921751517739,0
697,0.1048375915871341,1,0.9631715150350403,0.2897265973673732,2,5.173276824021837,0.38796273614632665,1
698,0.18370847477319277,1,0.7472644923863401,0.6085758806298068,2,7.158188271070065,0.48068297030487983,0
699,0.7395222781907912,0,0.6564059248319473,0.1226611132904912,0,7.654116078395514,0.8071418195513378,1
700,0.12700023599314197,0,0.8469205894341104,0.5775091072190999,4,9.386620949367721,0.4276042129884188,0
701,0.28234947587073483,0,0.8017123961619183,0.6360457203239066,0,4.4698174725166675,0.1724602385741773,0
702,0.24716254322878037,1,0.8427073910651494,0.4474022412384418,2,5.535850961701799,0.5631885229854812,1
703,0.24967249552136045,0,0.5738068374599763,0.4152741204416267,0,3.034419852024193,0.4505474000840943,0
704,0.24157365541057893,0,0.43594499995373553,0.7087601787884186,1,4.205556531855457,0.44962457100957626,0
705,0.4156145803370835,0,0.8930578088228879,0.4927159085043581,0,3.420593562766988,0.37374016531041726,0
706,0.19157909540591217,0,0.5988907255460737,0.7669223831581298,3,6.278919156896381,0.3643587687956795,0
707,0.1932367034042626,0,0.7167146159793525,0.3880461033495532,2,3.46668231349339,0.35072315388729747,0
708,0.15656841296868668,0,0.878325014279246,0.5870559876495512,1,6.417747187382718,0.3582182893770649,0
709,0.46450644375163797,0,0.7744673953350474,0.2890095085795248,3,5.09455397740517,0.3819790677434918,0
710,0.4806203694456991,0,0.8842264582663792,0.5934186185630428,1,5.918131095578642,0.3102701550494987,1
711,0.24222863437525877,0,0.7361417412340233,0.18449417913438326,0,4.725822039008992,0.24801212990948526,0
712,0.49175024809095347,0,0.47686305829046194,0.2430848580520141,0,7.395820022917352,0.47899860514972686,1
713,0.3430158060609384,0,0.5866414470874736,0.7280544041776442,0,4.480521300024743,0.1699548815012275,0
714,0.35971132046587706,1,0.4890341164195615,0.30385206491766753,1,5.629844724088087,0.30083092146993545,0
715,0.227629026494531,0,0.5616865404354302,0.6111437411541418,1,6.118889427601459,0.1811303724942905,0
716,0.31969780565233585,0,0.3052611995468646,0.4616805705630901,0,4.6486557868169225,0.7528828481877823,0
717,0.6010640865001551,1,0.5529186696627344,0.20860552141699318,0,8.201936468452711,0.5973422351391834,1
718,0.2273851873115317,1,0.9273991914489689,0.8851628219991334,1,6.148937280206528,0.26173594447492937,0
719,0.24536437433830702,0,0.8698491745106434,0.5227550016687081,1,7.87666650091626,0.25801848038738456,0
720,0.881412170298329,1,0.25021356468652717,0.16074143538956298,1,9.39529092521565,0.8743376714530389,1
721,0.03042489253633309,0,0.73715458205463,0.42870283940890336,1,7.823388775288921,0.5401583757381966,0
722,0.17653868041129764,0,0.5839408476767566,0.24909966331371772,1,3.491161059500127,0.6000257771512416,0
723,0.4516775028293097,1,0.6229502216521762,0.6613263745117569,2,4.290354950631186,0.44768771104435046,1
724,0.2744476395122432,1,0.8180694688641884,0.6200201532886093,1,5.777062401367359,0.5428223807585634,0
725,0.40985737439948355,0,0.7891122886165738,0.6300227447078086,0,6.408391027748079,0.451891999278151,0
726,0.1748981850604182,1,0.4789829333602345,0.5644331264283108,1,7.491561708281435,0.38105416960300253,0
727,0.40224889332404956,1,0.8755913626961942,0.5386360374253074,3,5.9008383486017495,0.158778102860151,0
728,0.16207598150443378,0,0.40076521022234635,0.5600492439425283,2,8.078522082549025,0.4330297151133507,0
729,0.3801457159224928,0,0.5577884107904884,0.2719251182913506,1,5.503950345226432,0.5690820433716594,0
